NOM;ANNREF;NIVGEO;GEO;Q_0010_MOD_DIM1;Q_0010_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0010_DIM1;Q_0010_LIB_DIM1;Q_0010_DIM2;Q_0010_LIB_DIM2
Q_0010;2009;FRANCE;FR;005;384;56274.286;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2010;FRANCE;FR;003;384;47412.98;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2010;FRANCE;FR;005;384;63756.008;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2011;FRANCE;FR;003;384;42821;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2011;FRANCE;FR;005;384;63050.708;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2012;FRANCE;FR;003;384;37599.57;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2012;FRANCE;FR;005;384;54958.159;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2013;FRANCE;FR;003;384;42111.21;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2013;FRANCE;FR;005;384;66829.581;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2014;FRANCE;FR;003;384;37692.36;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2014;FRANCE;FR;005;384;79557.31;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2015;FRANCE;FR;003;384;38221.36;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2015;FRANCE;FR;005;384;61878.055;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2016;FRANCE;FR;003;384;35786;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2016;FRANCE;FR;005;384;60559;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2017;FRANCE;FR;003;384;36568;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2017;FRANCE;FR;005;384;68523;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2018;FRANCE;FR;003;384;30101;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2018;FRANCE;FR;005;384;53158;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2019;FRANCE;FR;003;384;30996;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2019;FRANCE;FR;005;384;54809;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2020;FRANCE;FR;003;384;26173;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2020;FRANCE;FR;005;384;44784;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2008;FRANCE;FR;003;385;12328.03;OUI;FR;QUANTITE;;NAF;11.01.10.70 Alcools purs (hors taxes et accises sur l’alcool)
Q_0010;2008;FRANCE;FR;005;385;1755.198;OUI;FR;QUANTITE;;NAF;11.01.10.70 Alcools purs (hors taxes et accises sur l’alcool)
Q_0010;2009;FRANCE;FR;003;385;923.25;OUI;FR;QUANTITE;;NAF;11.01.10.70 Alcools purs (hors taxes et accises sur l’alcool)
Q_0010;2009;FRANCE;FR;005;385;462.916;OUI;FR;QUANTITE;;NAF;11.01.10.70 Alcools purs (hors taxes et accises sur l’alcool)
Q_0010;2020;FRANCE;FR;003;385;312761;OUI;FR;QUANTITE;;NAF;11.01.10.70 Alcools purs (hors taxes et accises sur l’alcool)
