NOM;ANNREF;NIVGEO;GEO;Q_0003_MOD_DIM1;Q_0003_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0003_DIM1;Q_0003_LIB_DIM1;Q_0003_DIM2;Q_0003_LIB_DIM2
Q_0003;2011;FRANCE;FR;005;109;294280.493;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2012;FRANCE;FR;001;109;121179;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2012;FRANCE;FR;005;109;295135.995;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2013;FRANCE;FR;001;109;117646.914;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2013;FRANCE;FR;005;109;300831.791;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2014;FRANCE;FR;001;109;98029.006;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2014;FRANCE;FR;005;109;304912.13;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2015;FRANCE;FR;001;109;121337.322;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2015;FRANCE;FR;005;109;313542.248;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2016;FRANCE;FR;001;109;128197;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2016;FRANCE;FR;005;109;324753;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2017;FRANCE;FR;001;109;136906;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2017;FRANCE;FR;005;109;337598;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2018;FRANCE;FR;001;109;137005;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2018;FRANCE;FR;005;109;348313;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2019;FRANCE;FR;001;109;132924;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2019;FRANCE;FR;005;109;356622;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2020;FRANCE;FR;001;109;134760;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2020;FRANCE;FR;005;109;376134;OUI;FR;QUANTITE;;NAF;10.31.14.60 Autres préparations ou conserves de pommes de terre, yc les chips
Q_0003;2008;FRANCE;FR;002;110;114839.57;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2008;FRANCE;FR;005;110;7629;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2009;FRANCE;FR;002;110;102623.24;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2009;FRANCE;FR;005;110;7078;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2010;FRANCE;FR;002;110;137841.18;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2010;FRANCE;FR;005;110;12162;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2011;FRANCE;FR;002;110;104161.55;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2011;FRANCE;FR;005;110;9386.221;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2012;FRANCE;FR;002;110;138444.1;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2012;FRANCE;FR;005;110;9183.456;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2013;FRANCE;FR;002;110;98473.57;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2013;FRANCE;FR;005;110;8332.874;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2014;FRANCE;FR;002;110;107278.75;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2014;FRANCE;FR;005;110;9029.998;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2015;FRANCE;FR;002;110;103699.25;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2015;FRANCE;FR;005;110;8571.415;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2016;FRANCE;FR;002;110;130630;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2016;FRANCE;FR;005;110;11500;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2017;FRANCE;FR;002;110;126175;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2017;FRANCE;FR;005;110;10536;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2018;FRANCE;FR;002;110;97130;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2018;FRANCE;FR;005;110;7387;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2019;FRANCE;FR;002;110;80305;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2019;FRANCE;FR;005;110;7432;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2020;FRANCE;FR;002;110;107136;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2020;FRANCE;FR;005;110;7279;OUI;FR;QUANTITE;;NAF;10.32.11.00 Jus de tomate
Q_0003;2015;FRANCE;FR;001;111;4.932;NON;FR;QUANTITE;;NAF;10.32.12.10 Jus d’orange, non concentré, congelé
Q_0003;2015;FRANCE;FR;005;111;16.321;NON;FR;QUANTITE;;NAF;10.32.12.10 Jus d’orange, non concentré, congelé
Q_0003;2016;FRANCE;FR;001;111;86;NON;FR;QUANTITE;;NAF;10.32.12.10 Jus d’orange, non concentré, congelé
Q_0003;2016;FRANCE;FR;005;111;308;NON;FR;QUANTITE;;NAF;10.32.12.10 Jus d’orange, non concentré, congelé
Q_0003;2017;FRANCE;FR;001;111;88;NON;FR;QUANTITE;;NAF;10.32.12.10 Jus d’orange, non concentré, congelé
Q_0003;2017;FRANCE;FR;005;111;316;NON;FR;QUANTITE;;NAF;10.32.12.10 Jus d’orange, non concentré, congelé
Q_0003;2018;FRANCE;FR;001;111;79;NON;FR;QUANTITE;;NAF;10.32.12.10 Jus d’orange, non concentré, congelé
Q_0003;2018;FRANCE;FR;005;111;269;NON;FR;QUANTITE;;NAF;10.32.12.10 Jus d’orange, non concentré, congelé
Q_0003;2019;FRANCE;FR;001;111;72;NON;FR;QUANTITE;;NAF;10.32.12.10 Jus d’orange, non concentré, congelé
Q_0003;2019;FRANCE;FR;005;111;246;NON;FR;QUANTITE;;NAF;10.32.12.10 Jus d’orange, non concentré, congelé
Q_0003;2008;FRANCE;FR;002;112;3944718.02;OUI;FR;QUANTITE;;NAF;10.32.12.20 Jus d’orange, non concentré, non congelé
Q_0003;2008;FRANCE;FR;005;112;370067;OUI;FR;QUANTITE;;NAF;10.32.12.20 Jus d’orange, non concentré, non congelé
Q_0003;2009;FRANCE;FR;002;112;4060048;OUI;FR;QUANTITE;;NAF;10.32.12.20 Jus d’orange, non concentré, non congelé
Q_0003;2009;FRANCE;FR;005;112;443850;OUI;FR;QUANTITE;;NAF;10.32.12.20 Jus d’orange, non concentré, non congelé
Q_0003;2010;FRANCE;FR;002;112;5145071.84;OUI;FR;QUANTITE;;NAF;10.32.12.20 Jus d’orange, non concentré, non congelé
Q_0003;2010;FRANCE;FR;005;112;468124;OUI;FR;QUANTITE;;NAF;10.32.12.20 Jus d’orange, non concentré, non congelé
