NOM;ANNREF;NIVGEO;GEO;Q_0002_MOD_DIM1;Q_0002_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0002_DIM1;Q_0002_LIB_DIM1;Q_0002_DIM2;Q_0002_LIB_DIM2
Q_0002;2009;FRANCE;FR;005;072;43728.764;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2010;FRANCE;FR;001;072;10565.721;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2010;FRANCE;FR;005;072;41992.504;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2011;FRANCE;FR;001;072;11043.616;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2011;FRANCE;FR;005;072;33954.447;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2012;FRANCE;FR;001;072;7573.018;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2012;FRANCE;FR;005;072;26450.665;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2013;FRANCE;FR;001;072;5751.871;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2013;FRANCE;FR;005;072;23891.337;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2014;FRANCE;FR;001;072;2136.312;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2014;FRANCE;FR;005;072;5630.361;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2015;FRANCE;FR;001;072;904.63;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2015;FRANCE;FR;005;072;5877.269;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2016;FRANCE;FR;001;072;628;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2016;FRANCE;FR;005;072;3288;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2017;FRANCE;FR;001;072;577;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2017;FRANCE;FR;005;072;3550;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2018;FRANCE;FR;001;072;4450;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2018;FRANCE;FR;005;072;10046;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2019;FRANCE;FR;001;073;8913;OUI;FR;QUANTITE;;NAF;10.20.15.10 Viandes de poissons, congelées ou surgelées, y compris hachées
Q_0002;2019;FRANCE;FR;005;073;11533;OUI;FR;QUANTITE;;NAF;10.20.15.10 Viandes de poissons, congelées ou surgelées, y compris hachées
Q_0002;2020;FRANCE;FR;001;073;12435;OUI;FR;QUANTITE;;NAF;10.20.15.10 Viandes de poissons, congelées ou surgelées, y compris hachées
Q_0002;2020;FRANCE;FR;005;073;16025;OUI;FR;QUANTITE;;NAF;10.20.15.10 Viandes de poissons, congelées ou surgelées, y compris hachées
Q_0002;2019;FRANCE;FR;001;074;5014;NON;FR;QUANTITE;;NAF;10.20.15.20 Surimi cru, congelé ou surgelé
Q_0002;2019;FRANCE;FR;005;074;15826;NON;FR;QUANTITE;;NAF;10.20.15.20 Surimi cru, congelé ou surgelé
Q_0002;2020;FRANCE;FR;001;074;3941;OUI;FR;QUANTITE;;NAF;10.20.15.20 Surimi cru, congelé ou surgelé
Q_0002;2020;FRANCE;FR;005;074;9895;OUI;FR;QUANTITE;;NAF;10.20.15.20 Surimi cru, congelé ou surgelé
Q_0002;2008;FRANCE;FR;001;075;4.046;OUI;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2008;FRANCE;FR;005;075;41.172;OUI;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2009;FRANCE;FR;001;075;3.381;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2009;FRANCE;FR;005;075;32.987;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
