NOM;ANNREF;NIVGEO;GEO;Q_0009_MOD_DIM1;Q_0009_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0009_DIM1;Q_0009_LIB_DIM1;Q_0009_DIM2;Q_0009_LIB_DIM2
Q_0009;2019;FRANCE;FR;001;373;1395475;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2019;FRANCE;FR;005;373;568430;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2020;FRANCE;FR;001;373;1349744;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2020;FRANCE;FR;005;373;545899;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2012;FRANCE;FR;001;374;755390;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2012;FRANCE;FR;005;374;141901.797;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2013;FRANCE;FR;001;374;693628;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2013;FRANCE;FR;005;374;139596.903;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2014;FRANCE;FR;001;374;693628;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2014;FRANCE;FR;005;374;139596.903;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2015;FRANCE;FR;001;374;746892;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2015;FRANCE;FR;005;374;131647.734;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2016;FRANCE;FR;001;374;716816;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2016;FRANCE;FR;005;374;129079;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2017;FRANCE;FR;001;374;755258;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2017;FRANCE;FR;005;374;125267;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2018;FRANCE;FR;001;374;800210;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2018;FRANCE;FR;005;374;146528;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2019;FRANCE;FR;001;374;737128;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2019;FRANCE;FR;005;374;141543;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2020;FRANCE;FR;001;374;686274;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
