"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DMA"
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",2695.29
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",52.67
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",22.77
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",27.14
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",456.94
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07E","Matériaux recyclables","02A","Valorisation matière",84389.32
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1130
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07E","Matériaux recyclables","02Z","Non précisé",2805.31706
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07F","Déchets verts et biodéchets","02E","Valorisation organique",62716.55
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07F","Déchets verts et biodéchets","02F","Stockage pour inertes",225.99
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07Z","Autres","02A","Valorisation matière",36.5
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","07Z","Autres","02B","Incinération avec récupération d'énergie",4.23
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",73568.11044
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07A","Ordures ménagères résiduelles","02D","Stockage",250.49595
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07A","Ordures ménagères résiduelles","02Z","Non précisé",930.27712
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07B","Déblais et gravats","02A","Valorisation matière",910.23772
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07B","Déblais et gravats","02D","Stockage",3387.80532
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07B","Déblais et gravats","02F","Stockage pour inertes",4649
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07B","Déblais et gravats","02Z","Non précisé",2012.92
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07C","Encombrants","02A","Valorisation matière",63.70056
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07C","Encombrants","02B","Incinération avec récupération d'énergie",1134.46746
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07C","Encombrants","02D","Stockage",12520.88528
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07C","Encombrants","02F","Stockage pour inertes",310.42
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07C","Encombrants","02Z","Non précisé",161.35125
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",436.91916
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",0.504
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",30.62138
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",22.48839
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",460.39064
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07E","Matériaux recyclables","02A","Valorisation matière",18447.85778
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07E","Matériaux recyclables","02D","Stockage",304
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07E","Matériaux recyclables","02E","Valorisation organique",933.88019
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07E","Matériaux recyclables","02Z","Non précisé",1383.67693
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07F","Déchets verts et biodéchets","02E","Valorisation organique",13630.99395
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07F","Déchets verts et biodéchets","02Z","Non précisé",187.04001
2009,75,"Nouvelle-Aquitaine","19","Corrèze","07Z","Autres","02Z","Non précisé",2.83558
2009,75,"Nouvelle-Aquitaine","23","Creuse","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",5402.664
2009,75,"Nouvelle-Aquitaine","23","Creuse","07A","Ordures ménagères résiduelles","02D","Stockage",25266.58035
2009,75,"Nouvelle-Aquitaine","23","Creuse","07A","Ordures ménagères résiduelles","02Z","Non précisé",228.49978
2009,75,"Nouvelle-Aquitaine","23","Creuse","07B","Déblais et gravats","02A","Valorisation matière",820.40541
2009,75,"Nouvelle-Aquitaine","23","Creuse","07B","Déblais et gravats","02F","Stockage pour inertes",3109.96
2009,75,"Nouvelle-Aquitaine","23","Creuse","07B","Déblais et gravats","02Z","Non précisé",280.73
2009,75,"Nouvelle-Aquitaine","23","Creuse","07C","Encombrants","02A","Valorisation matière",695.55443
2009,75,"Nouvelle-Aquitaine","23","Creuse","07C","Encombrants","02D","Stockage",4042.5699
2009,75,"Nouvelle-Aquitaine","23","Creuse","07C","Encombrants","02F","Stockage pour inertes",336.09
2009,75,"Nouvelle-Aquitaine","23","Creuse","07C","Encombrants","02Z","Non précisé",334.43875
2009,75,"Nouvelle-Aquitaine","23","Creuse","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",1183.59103
2009,75,"Nouvelle-Aquitaine","23","Creuse","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",141.2287
2009,75,"Nouvelle-Aquitaine","23","Creuse","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",54.03236
2009,75,"Nouvelle-Aquitaine","23","Creuse","07E","Matériaux recyclables","02A","Valorisation matière",12547.34614
2009,75,"Nouvelle-Aquitaine","23","Creuse","07E","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.227
2009,75,"Nouvelle-Aquitaine","23","Creuse","07E","Matériaux recyclables","02D","Stockage",131.96
2009,75,"Nouvelle-Aquitaine","23","Creuse","07E","Matériaux recyclables","02E","Valorisation organique",890.30992
2009,75,"Nouvelle-Aquitaine","23","Creuse","07E","Matériaux recyclables","02Z","Non précisé",128.8156
2009,75,"Nouvelle-Aquitaine","23","Creuse","07F","Déchets verts et biodéchets","02D","Stockage",257.47
2009,75,"Nouvelle-Aquitaine","23","Creuse","07F","Déchets verts et biodéchets","02E","Valorisation organique",3802.49019
2009,75,"Nouvelle-Aquitaine","23","Creuse","07Z","Autres","02A","Valorisation matière",2.66
2009,75,"Nouvelle-Aquitaine","23","Creuse","07Z","Autres","02C","Incinération sans récupération d'énergie",2
2009,75,"Nouvelle-Aquitaine","23","Creuse","07Z","Autres","02D","Stockage",1030.08
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",4213.4415
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07A","Ordures ménagères résiduelles","02D","Stockage",90684.26438
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07A","Ordures ménagères résiduelles","02Z","Non précisé",22517.1236
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07B","Déblais et gravats","02A","Valorisation matière",3486.7567
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07B","Déblais et gravats","02D","Stockage",4556.7385
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07B","Déblais et gravats","02F","Stockage pour inertes",11989.82435
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07B","Déblais et gravats","02Z","Non précisé",1159.07
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07C","Encombrants","02A","Valorisation matière",14404.25667
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07C","Encombrants","02B","Incinération avec récupération d'énergie",18.10972
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07C","Encombrants","02D","Stockage",19505.50278
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07C","Encombrants","02Z","Non précisé",248.7883
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",2084.71112
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",138.98929
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",57.38163
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",25.91005
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",274.35579
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07E","Matériaux recyclables","02A","Valorisation matière",48367.00095
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1.13198
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07E","Matériaux recyclables","02C","Incinération sans récupération d'énergie",2.069
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07E","Matériaux recyclables","02E","Valorisation organique",19.58738
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07E","Matériaux recyclables","02Z","Non précisé",3440.98054
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07F","Déchets verts et biodéchets","02A","Valorisation matière",23.89896
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07F","Déchets verts et biodéchets","02E","Valorisation organique",46723.0381
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07Z","Autres","02A","Valorisation matière",373.66046
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07Z","Autres","02B","Incinération avec récupération d'énergie",3.9
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07Z","Autres","02C","Incinération sans récupération d'énergie",1.38
2009,75,"Nouvelle-Aquitaine","24","Dordogne","07Z","Autres","02Z","Non précisé",1483.00885
2009,75,"Nouvelle-Aquitaine","33","Gironde","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",278166.58
2009,75,"Nouvelle-Aquitaine","33","Gironde","07A","Ordures ménagères résiduelles","02D","Stockage",121631.8714
2009,75,"Nouvelle-Aquitaine","33","Gironde","07A","Ordures ménagères résiduelles","02Z","Non précisé",1173.32106
2009,75,"Nouvelle-Aquitaine","33","Gironde","07B","Déblais et gravats","02A","Valorisation matière",4127.54
2009,75,"Nouvelle-Aquitaine","33","Gironde","07B","Déblais et gravats","02F","Stockage pour inertes",70199.6164
2009,75,"Nouvelle-Aquitaine","33","Gironde","07B","Déblais et gravats","02Z","Non précisé",2793.98
2009,75,"Nouvelle-Aquitaine","33","Gironde","07C","Encombrants","02A","Valorisation matière",13066.48833
2009,75,"Nouvelle-Aquitaine","33","Gironde","07C","Encombrants","02B","Incinération avec récupération d'énergie",13576.69
2009,75,"Nouvelle-Aquitaine","33","Gironde","07C","Encombrants","02D","Stockage",54719.64647
2009,75,"Nouvelle-Aquitaine","33","Gironde","07C","Encombrants","02Z","Non précisé",294
2009,75,"Nouvelle-Aquitaine","33","Gironde","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",5753.14976
2009,75,"Nouvelle-Aquitaine","33","Gironde","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",92.40522
2009,75,"Nouvelle-Aquitaine","33","Gironde","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",5.10265
2009,75,"Nouvelle-Aquitaine","33","Gironde","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",0.14027
2009,75,"Nouvelle-Aquitaine","33","Gironde","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",75
2009,75,"Nouvelle-Aquitaine","33","Gironde","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",1157.80612
2009,75,"Nouvelle-Aquitaine","33","Gironde","07E","Matériaux recyclables","02A","Valorisation matière",159014.044
2009,75,"Nouvelle-Aquitaine","33","Gironde","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.127
2009,75,"Nouvelle-Aquitaine","33","Gironde","07E","Matériaux recyclables","02E","Valorisation organique",2347
2009,75,"Nouvelle-Aquitaine","33","Gironde","07E","Matériaux recyclables","02Z","Non précisé",8520.91817
2009,75,"Nouvelle-Aquitaine","33","Gironde","07F","Déchets verts et biodéchets","02A","Valorisation matière",1162.73104
2009,75,"Nouvelle-Aquitaine","33","Gironde","07F","Déchets verts et biodéchets","02D","Stockage",7335.3
2009,75,"Nouvelle-Aquitaine","33","Gironde","07F","Déchets verts et biodéchets","02E","Valorisation organique",127636.9437
2009,75,"Nouvelle-Aquitaine","33","Gironde","07F","Déchets verts et biodéchets","02Z","Non précisé",534.02
2009,75,"Nouvelle-Aquitaine","33","Gironde","07Z","Autres","02A","Valorisation matière",20.37902
2009,75,"Nouvelle-Aquitaine","33","Gironde","07Z","Autres","02B","Incinération avec récupération d'énergie",1097.55
2009,75,"Nouvelle-Aquitaine","33","Gironde","07Z","Autres","02Z","Non précisé",456.26517
2009,75,"Nouvelle-Aquitaine","40","Landes","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",23104.32
2009,75,"Nouvelle-Aquitaine","40","Landes","07A","Ordures ménagères résiduelles","02C","Incinération sans récupération d'énergie",66524.16273
2009,75,"Nouvelle-Aquitaine","40","Landes","07A","Ordures ménagères résiduelles","02D","Stockage",22306.8905
2009,75,"Nouvelle-Aquitaine","40","Landes","07A","Ordures ménagères résiduelles","02E","Valorisation organique",19510
2009,75,"Nouvelle-Aquitaine","40","Landes","07A","Ordures ménagères résiduelles","02Z","Non précisé",108.76018
2009,75,"Nouvelle-Aquitaine","40","Landes","07B","Déblais et gravats","02A","Valorisation matière",189.08081
2009,75,"Nouvelle-Aquitaine","40","Landes","07B","Déblais et gravats","02D","Stockage",24993
2009,75,"Nouvelle-Aquitaine","40","Landes","07B","Déblais et gravats","02F","Stockage pour inertes",28596.59599
2009,75,"Nouvelle-Aquitaine","40","Landes","07B","Déblais et gravats","02Z","Non précisé",1508.78
2009,75,"Nouvelle-Aquitaine","40","Landes","07C","Encombrants","02A","Valorisation matière",118.85323
2009,75,"Nouvelle-Aquitaine","40","Landes","07C","Encombrants","02B","Incinération avec récupération d'énergie",3490.61195
2009,75,"Nouvelle-Aquitaine","40","Landes","07C","Encombrants","02C","Incinération sans récupération d'énergie",5860.74384
2009,75,"Nouvelle-Aquitaine","40","Landes","07C","Encombrants","02D","Stockage",11317.41406
2009,75,"Nouvelle-Aquitaine","40","Landes","07C","Encombrants","02Z","Non précisé",1277.53
2009,75,"Nouvelle-Aquitaine","40","Landes","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",2244.7359
2009,75,"Nouvelle-Aquitaine","40","Landes","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",11.23921
2009,75,"Nouvelle-Aquitaine","40","Landes","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",30.47243
2009,75,"Nouvelle-Aquitaine","40","Landes","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",199.8856
2009,75,"Nouvelle-Aquitaine","40","Landes","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",59.09
2009,75,"Nouvelle-Aquitaine","40","Landes","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",809.29402
2009,75,"Nouvelle-Aquitaine","40","Landes","07E","Matériaux recyclables","02A","Valorisation matière",53472.2668
2009,75,"Nouvelle-Aquitaine","40","Landes","07E","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.023
2009,75,"Nouvelle-Aquitaine","40","Landes","07E","Matériaux recyclables","02D","Stockage",6
2009,75,"Nouvelle-Aquitaine","40","Landes","07E","Matériaux recyclables","02E","Valorisation organique",764.18
